TOW,TOW_Frac,PRN,C_N0,Doppler,Carrier_Phase,Code_Phase,Tracking_State,Label
478227,0.97,11,38.76949691772461,2022.6812744140625,-685296.0006692798,25916173.963046163,6.0,0
478227,0.97,13,50.2995719909668,1685.54248046875,-616140.6843711721,20621887.219725378,6.0,0
478227,0.97,16,47.830562591552734,-2867.48388671875,987566.2858076376,22267006.19307799,6.0,0
478227,0.97,19,48.64658737182617,2487.51025390625,-891504.5331814194,22026938.92846485,6.0,0
478227,0.97,20,42.34835815429688,-2961.56494140625,1033944.9162403347,24087309.360485014,6.0,0
478227,0.97,23,50.92800521850586,-634.3063354492188,183543.0859737069,20134819.912730925,6.0,0
478227,0.97,30,40.67167282104492,-3320.025390625,1157978.100334634,24499889.873635706,6.0,0
478227,0.97,32,38.26322937011719,-3012.648193359375,1059988.0579257945,25352424.12065905,6.0,0
478227,0.97,133,48.341087341308594,-11.775409698486328,4063.131443508668,36686801.032294296,6.0,1
478227,0.97,138,50.962158203125,4.691537380218506,-1686.195500331698,36955750.60386435,6.0,1
478228,0.17,3,50.3328857421875,544.852783203125,-231969.06974194665,20945505.63853966,6.0,0
478228,0.17,6,47.73909759521485,-726.2860717773438,214923.95927643197,21951650.526690666,6.0,0
478228,0.17,7,46.74715042114258,1841.8359375,-644611.250046205,22572283.245835494,6.0,0
478228,0.17,10,43.40665817260742,448.2106323242188,-191336.8733285449,23899141.505218517,6.0,0
478228,0.17,11,38.84430694580078,2022.0933837890625,-685700.5552738104,25916097.23532496,6.0,0
478228,0.17,13,50.31369018554688,1685.443603515625,-616477.7729615255,20621823.31211664,6.0,0
478228,0.17,16,47.79659652709961,-2867.693603515625,988139.8074717404,22267115.538051303,6.0,0
478228,0.17,19,48.642120361328125,2487.580078125,-892002.0442194242,22026844.493050583,6.0,0
478228,0.17,20,42.34052658081055,-2961.29736328125,1034537.2145414732,24087422.27314849,6.0,0
478228,0.17,23,50.95816040039063,-634.446044921875,183669.949998204,20134844.32825512,6.0,0
478228,0.17,30,40.61534881591797,-3318.9658203125,1158641.9064999707,24500016.5155753,6.0,0
478228,0.17,32,38.1599006652832,-3012.770263671875,1060590.6724965968,25352539.055672247,6.0,0
478228,0.17,133,48.35750198364258,-11.734664916992188,4065.551743742544,36686801.53414775,6.0,1
478228,0.17,138,50.96956253051758,5.052424907684326,-1687.143044619821,36955750.38763999,6.0,1
478228,0.37,3,50.32646942138672,544.9052124023438,-232078.05825870935,20945485.1624262,6.0,0
478228,0.37,6,47.74535751342773,-726.2569580078125,215069.2204131286,21951678.396648508,6.0,0
478228,0.37,7,46.783504486083984,1841.8824462890625,-644979.6268149596,22572213.43100592,6.0,0
478228,0.37,10,43.40837097167969,448.5249633789063,-191426.58785750196,23899124.673405416,6.0,0
478228,0.37,11,38.94501876831055,2022.3087158203125,-686105.0989000949,25916020.44045906,6.0,0
478228,0.37,13,50.3145637512207,1685.1875,-616814.847918805,20621759.40942697,6.0,0
478228,0.37,16,47.78991317749024,-2867.530517578125,988713.317588344,22267224.896491416,6.0,0
478228,0.37,19,48.62457275390625,2487.306396484375,-892499.5431026525,22026750.078302104,6.0,0
478228,0.37,20,42.374359130859375,-2961.5244140625,1035129.5150207522,24087535.19607108,6.0,0
478228,0.37,23,50.97335433959961,-634.556640625,183796.8364412639,20134868.73255849,6.0,0
478228,0.37,30,40.614013671875,-3318.936767578125,1159305.7637397586,24500143.13029983,6.0,0
478228,0.37,32,38.09872055053711,-3012.36279296875,1061193.249981901,25352653.936077792,6.0,0
478228,0.37,133,48.348594665527344,-11.932570457458496,4067.9633838313166,36686801.99790935,6.0,1
478228,0.37,138,50.93575286865234,5.2561516761779785,-1688.094552344177,36955750.21784032,6.0,1
478228,0.57,3,50.3068733215332,544.8120727539062,-232187.02299767316,20945464.698685236,6.0,0
478228,0.57,6,47.76269912719727,-726.6702880859375,215214.52240531196,21951706.297194067,6.0,0
478228,0.57,7,46.856224060058594,1841.9930419921875,-645348.0052096235,22572143.62905903,6.0,0
478228,0.57,10,43.449310302734375,448.2222595214844,-191516.26484453585,23899107.818243336,6.0,0
478228,0.57,11,39.02315521240234,2022.4310302734373,-686509.6760033318,25915943.74040688,6.0,0
478228,0.57,13,50.31087493896485,1685.210693359375,-617151.8990915172,20621695.51350566,6.0,0
478228,0.57,16,47.78532028198242,-2867.617919921875,989286.8562700924,22267334.267989047,6.0,0
478228,0.57,19,48.63520812988281,2487.27734375,-892997.0168199721,22026655.65462577,6.0,0
478228,0.57,20,42.38536071777344,-2960.9189453125,1035721.8089330146,24087648.13250213,6.0,0
478228,0.57,23,51.00090789794922,-634.4692993164062,183923.7504868181,20134893.14024777,6.0,0
478228,0.57,30,40.595359802246094,-3318.89013671875,1159969.608456731,24500269.75736947,6.0,0
478228,0.57,32,38.038841247558594,-3012.851806640625,1061795.8522759515,25352768.82243443,6.0,0
478228,0.57,133,48.3462142944336,-11.688097953796388,4070.371662786347,36686802.46742319,6.0,1
478228,0.57,138,50.97754669189453,4.516914367675781,-1689.0379781356314,36955750.00493311,6.0,1
478228,0.77,3,50.324249267578125,544.6025390625,-232295.9532777005,20945444.22767829,6.0,0
478228,0.77,6,47.77953720092773,-726.687744140625,215359.85342115385,21951734.17912317,6.0,0
478228,0.77,7,46.88077926635742,1841.8592529296875,-645716.3958272097,22572073.836090527,6.0,0
478228,0.77,10,43.42436218261719,448.0825805664063,-191605.9085725065,23899090.995763157,6.0,0
478228,0.77,11,39.014156341552734,2023.58349609375,-686914.2486735948,25915866.95201709,6.0,0
478228,0.77,13,50.30826568603516,1685.11181640625,-617488.9291832508,20621631.631757397,6.0,0
478228,0.77,16,47.76375579833984,-2867.48974609375,989860.385930419,22267443.66827851,6.0,0
478228,0.77,19,48.6654052734375,2487.184326171875,-893494.4815189344,22026561.272557616,6.0,0
478228,0.77,20,42.35321807861328,-2961.314697265625,1036314.1099189066,24087761.091345344,6.0,0
478228,0.77,23,51.00712203979492,-634.742919921875,184050.6841229063,20134917.554023743,6.0,0
478228,0.77,30,40.603614807128906,-3319.512939453125,1160633.4152881126,24500396.34939679,6.0,0
478228,0.77,32,37.99540710449219,-3012.66552734375,1062398.4363585445,25352883.7716632,6.0,0
478228,0.77,133,48.34989547729492,-11.443626403808594,4072.7759720126633,36686802.91042101,6.0,1
478228,0.77,138,50.98975372314453,3.824243307113648,-1690.0059721008874,36955749.80459909,6.0,1
478228,0.97,3,50.32679748535156,544.38134765625,-232404.8624982012,20945423.75519616,6.0,0
478228,0.97,6,47.75328063964844,-726.8157958984375,215505.20700539465,21951762.08434829,6.0,0
478228,0.97,7,46.89700698852539,1842.0279541015625,-646084.771810563,22572004.011838403,6.0,0
478228,0.97,10,43.40372467041016,448.2688293457031,-191695.54137065588,23899074.175345376,6.0,0
478228,0.97,11,39.027305603027344,2022.41357421875,-687318.8501812724,25915790.166807115,6.0,0
478228,0.97,13,50.29115295410156,1685.1292724609375,-617825.9401339917,20621567.75615252,6.0,0
478228,0.97,16,47.76747894287109,-2867.94970703125,990433.9313859574,22267553.048296303,6.0,0
478228,0.97,19,48.670021057128906,2487.19580078125,-893991.9308341162,22026466.85931211,6.0,0
478228,0.97,20,42.35308837890625,-2961.384521484375,1036906.4103980052,24087874.028757118,6.0,0
478228,0.97,23,51.0267448425293,-634.9058837890625,184177.65348465508,20134941.97434492,6.0,0
478228,0.97,30,40.54154968261719,-3318.9716796875,1161297.230685346,24500522.913432,6.0,0
478228,0.97,32,37.88070297241211,-3013.067138671875,1063001.0054474885,25352998.6371427,6.0,0
478228,0.97,133,48.34816360473633,-11.030351638793944,4075.179220264196,36686803.3821296,6.0,1
478228,0.97,138,50.99454498291016,5.104811668395996,-1690.9591162630825,36955749.62428539,6.0,1
478229,0.17,3,50.32723236083984,544.340576171875,-232513.74022255256,20945403.28596481,6.0,0
478229,0.17,6,47.776954650878906,-726.6935424804688,215650.57070230704,21951789.96596677,6.0,0
478229,0.17,7,46.92435836791992,1841.8067626953125,-646453.138832992,22571934.18359105,6.0,0
478229,0.17,10,43.3702392578125,448.2106323242188,-191785.1453315616,23899057.349166844,6.0,0
478229,0.17,11,39.09894943237305,2023.694091796875,-687723.4449316177,25915713.44192965,6.0,0
478229,0.17,13,50.26470947265625,1684.913818359375,-618162.9340694147,20621503.87398209,6.0,0
478229,0.17,16,47.79155731201172,-2867.80419921875,991007.4854715968,22267662.420597296,6.0,0
478229,0.17,19,48.671783447265625,2487.19580078125,-894489.3560468071,22026372.445661742,6.0,0
478229,0.17,20,42.318138122558594,-2961.896728515625,1037498.697764771,24087986.95348776,6.0,0
478229,0.17,23,51.04179000854492,-634.9757080078125,184304.6417798481,20134966.38421317,6.0,0
478229,0.17,30,40.53508758544922,-3318.837890625,1161961.081065259,24500649.540655844,6.0,0
478229,0.17,32,37.81953430175781,-3012.694580078125,1063603.59379378,25353113.47896649,6.0,0
478229,0.17,133,48.3603515625,-12.019882202148438,4077.585603952408,36686803.862287074,6.0,1
478229,0.17,138,50.99643325805664,4.0337910652160645,-1691.9198710530763,36955749.46952118,6.0,1
478229,0.37,3,50.332305908203125,544.2241821289062,-232622.5907814334,20945382.83632569,6.0,0
478229,0.37,6,47.777156829833984,-727.199951171875,215795.9769458224,21951817.854244385,6.0,0
478229,0.37,7,46.94246673583984,1841.75439453125,-646821.5260748342,22571864.386918403,6.0,0
478229,0.37,10,43.335784912109375,447.7682495117188,-191874.7398410578,23899040.53029453,6.0,0
478229,0.37,11,39.10587692260742,2022.733642578125,-688128.0428718176,25915636.69971131,6.0,0
478229,0.37,13,50.25173568725586,1684.8614501953125,-618499.91212734,20621440.005329467,6.0,0
478229,0.37,16,47.822059631347656,-2867.8798828125,991581.0381860664,22267771.797705457,6.0,0
478229,0.37,19,48.670692443847656,2487.271484375,-894986.7722382371,22026278.045913264,6.0,0
478229,0.37,20,42.30487823486328,-2961.989990234375,1038090.996346598,24088099.886593062,6.0,0
478229,0.37,23,51.04879379272461,-635.0630493164062,184431.65414457675,20134990.80510543,6.0,0
478229,0.37,30,40.50705337524414,-3319.396728515625,1162624.8948893878,24500776.09675552,6.0,0
478229,0.37,32,37.78273010253906,-3012.345458984375,1064206.161344063,25353228.36874033,6.0,0
478229,0.37,133,48.382606506347656,-12.526288986206056,4079.994182756287,36686804.33847048,6.0,1
478229,0.37,138,50.990264892578125,5.954643726348877,-1692.8925929896068,36955749.29972648,6.0,1
478229,0.57,3,50.32777786254883,544.0611572265625,-232731.41408747144,20945362.373268403,6.0,0
478229,0.57,6,47.80895614624024,-726.9729614257812,215941.4036725195,21951845.742918897,6.0,0
478229,0.57,7,46.97546005249024,1841.5390625,-647189.9041774335,22571794.56310165,6.0,0
478229,0.57,10,43.30354309082031,448.0709228515625,-191964.28709116887,23899023.711793024,6.0,0
478229,0.57,11,39.09259414672852,2023.408935546875,-688532.7071703025,25915559.91966232,6.0,0
478229,0.57,13,50.23898696899414,1684.5704345703125,-618836.8620516452,20621376.125250906,6.0,0
478229,0.57,16,47.83010482788086,-2867.5771484375,992154.6034251644,22267881.17802422,6.0,0
478229,0.57,19,48.67233276367188,2486.788330078125,-895484.1581738938,22026183.64014192,6.0,0
478229,0.57,20,42.27318572998047,-2961.7919921875,1038683.3051388476,24088212.78789316,6.0,0
478229,0.57,23,51.05472946166992,-635.2376708984375,184558.6915708339,20135015.238927,6.0,0
478229,0.57,30,40.49182891845703,-3318.209228515625,1163288.711145915,24500902.629614577,6.0,0
478229,0.57,32,37.74604034423828,-3012.700439453125,1064808.7007212865,25353343.30292095,6.0,0
478229,0.57,133,48.37923049926758,-12.67762851715088,4082.406789317727,36686804.804086335,6.0,1
478229,0.57,138,50.958309173583984,4.877801895141602,-1693.8621046552437,36955749.10375064,6.0,1
478229,0.77,3,50.33134078979492,543.8341674804688,-232840.20445383247,20945341.924490884,6.0,0
478229,0.77,6,47.82522201538086,-727.3687744140625,216086.8574295489,21951873.661605246,6.0,0
478229,0.77,7,46.991249084472656,1841.90576171875,-647558.2734179266,22571724.732252076,6.0,0
478229,0.77,10,43.23316955566406,447.611083984375,-192053.8253287709,23899006.874371648,6.0,0
478229,0.77,11,39.07821273803711,2023.22265625,-688937.3352735288,25915483.19122626,6.0,0
478229,0.77,13,50.23238754272461,1684.66943359375,-619173.7946616113,20621312.237754986,6.0,0
478229,0.77,16,47.84825134277344,-2867.600341796875,992728.1853524476,22267990.55883412,6.0,0
478229,0.77,19,48.66026306152344,2486.91064453125,-895981.5462694056,22026089.23060544,6.0,0
478229,0.77,20,42.28882598876953,-2961.093505859375,1039275.57026169,24088325.725738183,6.0,0
478229,0.77,23,51.05794525146485,-635.330810546875,184685.75272345063,20135039.66735187,6.0,0
478229,0.77,30,40.40814208984375,-3318.797119140625,1163952.5331520676,24501029.257148728,6.0,0
478229,0.77,32,37.70807647705078,-3012.985595703125,1065411.2493443275,25353458.293469302,6.0,0
478229,0.77,133,48.37303161621094,-11.955853462219238,4084.815077901003,36686805.24391887,6.0,1
478229,0.77,138,50.931114196777344,5.5821146965026855,-1694.8256331817247,36955748.97453388,6.0,1
478229,0.97,3,50.32341384887695,543.7643432617188,-232948.9787723578,20945321.481791057,6.0,0
478229,0.97,6,47.855690002441406,-727.3047485351562,216232.33501814527,21951901.57307079,6.0,0
478229,0.97,7,46.99561309814453,1841.8067626953125,-647926.6414594387,22571654.92637858,6.0,0
478229,0.97,10,43.17982482910156,447.7449645996094,-192143.34588906588,23898990.10844496,6.0,0
478229,0.97,11,39.01988220214844,2023.5950927734373,-689341.9801548985,25915406.382136967,6.0,0
478229,0.97,13,50.20832824707031,1684.4598388671875,-619510.7169439091,20621248.37256137,6.0,0
478229,0.97,16,47.82489776611328,-2867.978759765625,993301.7635535918,22268099.94292716,6.0,0
478229,0.97,19,48.64236831665039,2486.75341796875,-896478.9049179791,22025994.82773548,6.0,0
478229,0.97,20,42.22821044921875,-2961.390380859375,1039867.867435476,24088438.655731466,6.0,0
478229,0.97,23,51.06690216064453,-635.546142578125,184812.84318802983,20135064.115267817,6.0,0
478229,0.97,30,40.34538650512695,-3318.9951171875,1164616.36477181,24501155.892543346,6.0,0
478229,0.97,32,37.670257568359375,-3012.845947265625,1066013.7936389418,25353573.26196772,6.0,0
478229,0.97,133,48.40120697021485,-12.799864768981934,4087.2407611540975,36686805.68980277,6.0,1
478229,0.97,138,50.93059158325195,4.476169109344482,-1695.7915828569094,36955748.77439773,6.0,1
478230,0.17,3,50.3018913269043,543.572265625,-233057.71264239357,20945301.039282136,6.0,0
478230,0.17,6,47.90518951416016,-727.7005615234375,216377.82917114475,21951929.48692213,6.0,0
478230,0.17,7,46.98387145996094,1841.90576171875,-648295.018823216,22571585.10851471,6.0,0
478230,0.17,10,43.112098693847656,446.99407958984375,-192232.83664450207,23898973.283738565,6.0,0
478230,0.17,11,39.05148696899414,2023.74072265625,-689746.6541143066,25915329.5759167,6.0,0
478230,0.17,13,50.22792816162109,1684.4947509765625,-619847.6098511455,20621184.523156725,6.0,0
478230,0.17,16,47.80910873413086,-2867.978759765625,993875.3538140618,22268209.32177081,6.0,0
478230,0.17,19,48.614234924316406,2486.77099609375,-896976.2564178021,22025900.41165482,6.0,0
478230,0.17,20,42.19273376464844,-2961.623291015625,1040460.1544594996,24088551.564497232,6.0,0
478230,0.17,23,51.065677642822266,-635.627685546875,184939.9526331433,20135088.566295262,6.0,0
478230,0.17,30,40.36735534667969,-3319.716796875,1165280.2050786791,24501282.472997125,6.0,0
478230,0.17,32,37.74771118164063,-3012.8984375,1066616.352728597,25353688.176416066,6.0,0
478230,0.17,133,48.428672790527344,-12.322562217712402,4089.6631166632287,36686806.187003285,6.0,1
478230,0.17,138,50.947513580322266,3.812601804733277,-1696.7556538089411,36955748.619874895,6.0,1
478230,0.37,3,50.28439331054688,543.4674682617188,-233166.42547040796,20945280.619505435,6.0,0
478230,0.37,6,47.92673110961914,-727.5608520507812,216523.35877795424,21951957.39328122,6.0,0
478230,0.37,7,46.95553588867188,1841.719482421875,-648663.3803244448,22571515.29397477,6.0,0
478230,0.37,10,43.04156875610352,447.9778137207031,-192322.30892479172,23898956.50758292,6.0,0
478230,0.37,11,39.0141716003418,2023.0712890625,-690151.3251689331,25915252.759696987,6.0,0
478230,0.37,13,50.24665832519531,1684.2852783203125,-620184.4892926933,20621120.661115352,6.0,0
478230,0.37,16,47.79986572265625,-2867.978759765625,994448.9501865644,22268318.696074065,6.0,0
478230,0.37,19,48.602821350097656,2486.654541015625,-897473.5836795953,22025806.04001082,6.0,0
478230,0.37,20,42.16374206542969,-2961.180908203125,1041052.4598322774,24088664.47939624,6.0,0
478230,0.37,23,51.05718994140625,-635.697509765625,185067.09028918916,20135113.01616222,6.0,0
478230,0.37,30,40.39337921142578,-3319.239501953125,1165944.007722126,24501409.097362056,6.0,0
478230,0.37,32,37.859336853027344,-3013.305908203125,1067218.8678248809,25353803.058161948,6.0,0
478230,0.37,133,48.39649963378906,-12.345845222473145,4092.086125941714,36686806.64144935,6.0,1
478230,0.37,138,50.99000549316406,4.796311378479004,-1697.7018628759542,36955748.47170898,6.0,1
478230,0.57,3,50.31293487548828,543.3568725585938,-233275.11164514592,20945260.200442825,6.0,0
478230,0.57,6,47.93191909790039,-727.8111572265625,216668.91177271292,21951985.332007952,6.0,0
478230,0.57,7,46.97994613647461,1841.830078125,-649031.7583702934,22571445.46759041,6.0,0
478230,0.57,10,42.990604400634766,447.51214599609375,-192411.7529874544,23898939.754531544,6.0,0
478230,0.57,11,38.98490524291992,2023.3389892578125,-690556.0437205019,25915176.028990187,6.0,0
478230,0.57,13,50.25875473022461,1684.2852783203125,-620521.3458174533,20621056.80874025,6.0,0
478230,0.57,16,47.75822448730469,-2868.025390625,995022.5433965937,22268428.08369012,6.0,0
478230,0.57,19,48.57158279418945,2486.48583984375,-897970.8991335583,22025711.661443464,6.0,0
478230,0.57,20,42.10735702514648,-2961.239013671875,1041644.736696656,24088777.437213667,6.0,0
478230,0.57,23,51.0435676574707,-635.9478149414062,185194.24635497108,20135137.47252,6.0,0
478230,0.57,30,40.40781021118164,-3318.6689453125,1166607.8247771286,24501535.708121933,6.0,0
478230,0.57,32,37.94245529174805,-3011.78662109375,1067821.373657541,25353917.933296885,6.0,0
478230,0.57,133,48.39107894897461,-13.236422538757324,4094.507291699294,36686807.09258806,6.0,1
478230,0.57,138,51.00814056396485,5.157198905944824,-1698.6350528559417,36955748.27685672,6.0,1
478230,0.77,3,50.31298828125,543.240478515625,-233383.767965166,20945239.771356013,6.0,0
478230,0.77,6,47.917701721191406,-727.787841796875,216814.4876711429,21952013.2667168,6.0,0
478230,0.77,7,46.985572814941406,1841.830078125,-649400.1155315813,22571375.66006893,6.0,0
478230,0.77,10,42.96001434326172,447.56451416015625,-192501.18223122729,23898922.98098352,6.0,0
478230,0.77,11,38.970489501953125,2022.5706787109373,-690960.7377598685,25915099.17087526,6.0,0
478230,0.77,13,50.25914764404297,1684.2852783203125,-620858.1815038362,20620992.98349301,6.0,0
478230,0.77,16,47.70063400268555,-2868.188232421875,995596.1620532882,22268537.489454977,6.0,0
478230,0.77,19,48.568504333496094,2486.34033203125,-898468.1896255338,22025617.26631064,6.0,0
478230,0.77,20,42.10392379760742,-2961.2158203125,1042237.014671518,24088890.336100195,6.0,0
478230,0.77,23,51.02384948730469,-635.8721313476562,185321.43801279785,20135161.925147712,6.0,0
478230,0.77,30,40.38052368164063,-3319.4375,1167271.6502233588,24501662.312568665,6.0,0
478230,0.77,32,37.98380279541016,-3011.72265625,1068423.894238192,25354032.87957985,6.0,0
478230,0.77,133,48.40079498291016,-11.7870512008667,4096.922975937952,36686807.58960713,6.0,1
478230,0.77,138,50.99172592163086,4.173489093780518,-1699.54072002857,36955748.12291254,6.0,1
478230,0.97,3,50.31737518310547,543.1473388671875,-233492.40307433088,20945219.3479598,6.0,0
478230,0.97,6,47.91837310791016,-728.0148315429688,216960.08704236252,21952041.198996007,6.0,0
478230,0.97,7,47.00118637084961,1841.8416748046875,-649768.4803597279,22571305.867902543,6.0,0
478230,0.97,10,42.94187927246094,446.4760437011719,-192590.58346012223,23898906.209642183,6.0,0
478230,0.97,11,38.890403747558594,2023.694091796875,-691365.4427846156,25915022.423466057,6.0,0
478230,0.97,13,50.25555419921875,1684.1280517578125,-621195.0082134384,20620929.144039474,6.0,0
478230,0.97,16,47.70206451416016,-2868.1474609375,996169.7777384286,22268646.880218465,6.0,0
478230,0.97,19,48.57021713256836,2486.34033203125,-898965.4802042865,22025522.87919126,6.0,0
478230,0.97,20,42.06624984741211,-2961.774658203125,1042829.2966706312,24089003.28558252,6.0,0
478230,0.97,23,51.011600494384766,-635.988525390625,185448.64355997555,20135186.364851017,6.0,0
478230,0.97,30,40.36293029785156,-3318.360595703125,1167935.467797519,24501788.99345744,6.0,0
478230,0.97,32,37.96525573730469,-3012.712158203125,1069026.4155006004,25354147.914289966,6.0,0
478230,0.97,133,48.36933898925781,-13.11418628692627,4099.347825446632,36686808.0431947,6.0,1
478230,0.97,138,51.02876663208008,4.604226112365723,-1700.443101475481,36955747.95255788,6.0,1
478231,0.17,3,50.311893463134766,542.9843139648438,-233601.0023392028,20945198.90839856,6.0,0
478231,0.17,6,47.9172477722168,-728.3699340820312,217105.71100104752,21952069.137511976,6.0,0
478231,0.17,7,46.99678421020508,1841.6904296875,-650136.8485048466,22571236.081604037,6.0,0
478231,0.17,10,42.89603805541992,446.138427734375,-192679.96035842097,23898889.46778044,6.0,0
478231,0.17,11,38.84038925170898,2024.3460693359373,-691770.2042929239,25914945.60847009,6.0,0
478231,0.17,13,50.25698852539063,1684.01171875,-621531.8142043346,20620865.29495777,6.0,0
478231,0.17,16,47.71528625488281,-2868.1474609375,996743.4062995636,22268756.285066288,6.0,0
478231,0.17,19,48.56851577758789,2486.18896484375,-899462.7552396486,22025428.48081021,6.0,0
478231,0.17,20,42.02508544921875,-2961.704833984375,1043421.5677294832,24089116.19094896,6.0,0
478231,0.17,23,51.00382995605469,-636.064208984375,185575.87470733092,20135210.81949795,6.0,0
478231,0.17,30,40.31803894042969,-3318.89013671875,1168599.288629605,24501915.656672385,6.0,0
478231,0.17,32,37.9637336730957,-3012.258056640625,1069628.9229978477,25354262.861720286,6.0,0
478231,0.17,133,48.34319686889648,-11.97913646697998,4101.770765763475,36686808.51714341,6.0,1
478231,0.17,138,50.96168899536133,4.825415134429932,-1701.320945983054,36955747.74551075,6.0,1
478231,0.37,3,50.30901336669922,542.7340698242188,-233709.5760218565,20945178.491390515,6.0,0
478231,0.37,6,47.89522552490234,-728.3524780273438,217251.3595754588,21952097.06344818,6.0,0
478231,0.37,7,46.99298095703125,1841.643798828125,-650505.2193530592,22571166.299695466,6.0,0
478231,0.37,10,42.86646270751953,446.8369445800781,-192769.3083174429,23898872.688319005,6.0,0
478231,0.37,11,38.876094818115234,2023.9444580078125,-692174.950443299,25914868.806529664,6.0,0
478231,0.37,13,50.24249649047852,1683.8544921875,-621868.5973746039,20620801.472926863,6.0,0
478231,0.37,16,47.71162033081055,-2868.0078125,997317.0340458216,22268865.70434944,6.0,0
478231,0.37,19,48.54802703857422,2485.996826171875,-899959.9924531315,22025334.102972813,6.0,0
478231,0.37,20,41.95697784423828,-2961.58837890625,1044013.8555053056,24089229.084943987,6.0,0
478231,0.37,23,50.98055267333984,-636.4542236328125,185703.13852022783,20135235.28703519,6.0,0
478231,0.37,30,40.36735916137695,-3319.134765625,1169263.094678719,24502042.3172728,6.0,0
478231,0.37,32,38.003997802734375,-3012.65966796875,1070231.3922590269,25354377.71815654,6.0,0
478231,0.37,133,48.33198928833008,-11.210795402526855,4104.198845795705,36686808.95059986,6.0,1
478231,0.37,138,51.008827209472656,4.464527606964111,-1702.2027750720736,36955747.56860878,6.0,1
478231,0.57,3,50.30319595336914,542.6875,-233818.1192328396,20945158.09063401,6.0,0
478231,0.57,6,47.885040283203125,-728.451416015625,217397.03447621933,21952125.0353864,6.0,0
478231,0.57,7,46.967750549316406,1841.7718505859373,-650873.5733054002,22571096.50491924,6.0,0
478231,0.57,10,42.82293701171875,446.1966552734375,-192858.64647470837,23898855.90092888,6.0,0
478231,0.57,11,38.75521087646485,2023.618408203125,-692579.7110960538,25914792.219865955,6.0,0
478231,0.57,13,50.2568244934082,1683.6566162109375,-622205.3531257922,20620737.635792665,6.0,0
478231,0.57,16,47.70400238037109,-2868.182373046875,997890.6751658696,22268975.111643035,6.0,0
478231,0.57,19,48.55385208129883,2486.2470703125,-900457.2259424753,22025239.721262097,6.0,0
478231,0.57,20,41.878150939941406,-2961.384521484375,1044606.1355532513,24089341.984207954,6.0,0
478231,0.57,23,50.96403503417969,-636.4716796875,185830.42317780864,20135259.74908775,6.0,0
478231,0.57,30,40.429237365722656,-3319.05322265625,1169926.9071913688,24502169.011396747,6.0,0
478231,0.57,32,38.07176971435547,-3011.955322265625,1070833.8782518995,25354492.603397675,6.0,0
478231,0.57,133,48.37606430053711,-11.135125160217283,4106.629233804764,36686809.38070472,6.0,1
478231,0.57,138,50.985050201416016,5.331821918487549,-1703.082324933377,36955747.38195098,6.0,1
478231,0.77,3,50.29629135131836,542.431396484375,-233926.6350047558,20945137.69865547,6.0,0
478231,0.77,6,47.843597412109375,-728.381591796875,217542.7357823759,21952152.99091496,6.0,0
478231,0.77,7,46.96226119995117,1841.789306640625,-651241.928142851,22571026.69938984,6.0,0
478231,0.77,10,42.803741455078125,446.6099243164063,-192947.95358229708,23898839.141683385,6.0,0
478231,0.77,11,38.60603713989258,2024.4100341796875,-692984.4888924413,25914715.77150977,6.0,0
478231,0.77,13,50.26788330078125,1683.703125,-622542.1027270858,20620673.82801651,6.0,0
478231,0.77,16,47.68872833251953,-2868.188232421875,998464.3261059088,22269084.55301809,6.0,0
478231,0.77,19,48.545989990234375,2485.89208984375,-900954.4341039332,22025145.343696844,6.0,0
478231,0.77,20,41.79209899902344,-2961.751220703125,1045198.402819885,24089454.831607025,6.0,0
478231,0.77,23,50.94889831542969,-636.7335815429688,185957.7290314868,20135284.21268665,6.0,0
478231,0.77,30,40.55915832519531,-3318.884521484375,1170590.7657056977,24502295.635418627,6.0,0
478231,0.77,32,38.04957580566406,-3013.70166015625,1071436.4034586763,25354607.52021268,6.0,0
478231,0.77,133,48.36188888549805,-11.775409698486328,4109.058227439062,36686809.84771778,6.0,1
478231,0.77,138,51.0029525756836,4.912726402282715,-1703.9596840180457,36955747.22740142,6.0,1
478231,0.97,3,50.296024322509766,542.3964233398438,-234035.12773807417,20945117.298482496,6.0,0
478231,0.97,6,47.81858825683594,-728.6551513671875,217688.45637161925,21952180.950371426,6.0,0
478231,0.97,7,46.95545959472656,1841.8533935546875,-651610.3013657904,22570956.90227677,6.0,0
478231,0.97,10,42.79685974121094,446.3188781738281,-193037.2388803468,23898822.388650216,6.0,0
478231,0.97,11,38.565467834472656,2023.8162841796875,-693389.258384109,25914639.407821305,6.0,0
478231,0.97,13,50.27537536621094,1683.63916015625,-622878.823099015,20620610.008877944,6.0,0
478231,0.97,16,47.673973083496094,-2868.263916015625,999037.9822554616,22269193.98437788,6.0,0
478231,0.97,19,48.54179763793945,2486.04345703125,-901451.6341137744,22025050.981468774,6.0,0
478231,0.97,20,41.7253532409668,-2961.326416015625,1045790.673301922,24089567.687734835,6.0,0
478231,0.97,23,50.93851089477539,-636.6986694335938,186085.06656889245,20135308.68926375,6.0,0
478231,0.97,30,40.52068710327149,-3318.942626953125,1171254.5191447493,24502422.261227157,6.0,0
478231,0.97,32,38.0635871887207,-3012.65966796875,1072038.8439397253,25354722.38079649,6.0,0
478231,0.97,133,48.37770462036133,-12.910459518432615,4111.491608478478,36686810.32178073,6.0,1
478231,0.97,138,50.93642807006836,4.941830635070801,-1704.8462094693675,36955747.06178032,6.0,1
